,2021-09-30,2021-06-30,2021-03-31,2020-12-31
Research Development,4219500.0,4219500.0,4771000.0,4771000.0
Effect Of Accounting Charges,,,,
Income Before Tax,35739500.0,35739500.0,90127000.0,90127000.0
Minority Interest,80874000.0,80874000.0,78699000.0,78699000.0
Net Income,29944000.0,29944000.0,69483000.0,69483000.0
Selling General Administrative,235709000.0,235709000.0,274581000.0,274581000.0
Gross Profit,277442000.0,277442000.0,385450000.0,385450000.0
Ebit,37774500.0,37774500.0,106344500.0,106344500.0
Operating Income,37774500.0,37774500.0,106344500.0,106344500.0
Other Operating Expenses,-261000.0,-261000.0,-246500.0,-246500.0
Interest Expense,-3366000.0,-3366000.0,-4503000.0,-4503000.0
Extraordinary Items,,,,
Non Recurring,,,,
Other Items,,,,
Income Tax Expense,5433500.0,5433500.0,20243000.0,20243000.0
Total Revenue,348217500.0,348217500.0,460604000.0,460604000.0
Total Operating Expenses,310443000.0,310443000.0,354259500.0,354259500.0
Cost Of Revenue,70775500.0,70775500.0,75154000.0,75154000.0
Total Other Income Expense Net,-2035000.0,-2035000.0,-16217500.0,-16217500.0
Discontinued Operations,,,,
Net Income From Continuing Ops,30306000.0,30306000.0,69884000.0,69884000.0
Net Income Applicable To Common Shares,29944000.0,29944000.0,69483000.0,69483000.0
